300 300
21 79 0
21 80 8
21 81 32
21 82 24
21 83 74
21 84 62
21 85 77
21 86 90
21 87 96
21 88 92
21 89 26
21 90 65
21 91 74
21 92 28
21 93 68
21 94 17
21 95 63
21 96 20
21 97 33
21 98 4
21 99 31
21 100 80
21 101 97
21 102 56
21 103 0
21 104 55
21 105 64
21 106 89
21 107 95
21 108 31
21 109 60
21 110 81
21 111 66
21 112 43
21 113 31
21 114 33
21 115 21
21 116 47
21 117 95
21 118 74
21 119 14
21 120 85
21 121 99
21 122 68
21 123 50
21 124 9
21 125 86
21 126 98
21 127 33
21 128 19
21 129 33
21 130 59
21 131 20
21 132 11
21 133 26
21 134 20
21 135 86
21 136 54
21 137 14
21 138 0
21 139 19
21 140 84
21 141 2
21 142 8
21 143 75
21 144 19
21 145 95
21 146 44
21 147 68
21 148 3
21 149 59
21 150 51
21 151 70
21 152 29
21 153 54
21 154 28
21 155 25
21 156 80
21 157 95
21 158 83
21 159 27
21 160 14
21 161 68
21 162 71
21 163 63
21 164 67
21 165 12
21 166 43
21 167 39
21 168 41
21 169 4
21 170 36
21 171 92
21 172 80
21 173 97
21 174 90
21 175 17
21 176 68
21 177 20
21 178 14
21 179 4
21 180 71
21 181 0
21 182 7
21 183 78
21 184 71
21 185 92
21 186 96
21 187 31
21 188 34
21 189 17
21 190 54
21 191 44
21 192 63
21 193 14
21 194 21
21 195 75
21 196 78
21 197 12
21 198 54
21 199 40
21 200 77
21 201 56
21 202 23
21 203 50
21 204 51
21 205 37
21 206 17
21 207 99
21 208 73
21 209 3
21 210 99
21 211 71
21 212 4
21 213 6
21 214 14
21 215 60
21 216 60
21 217 18
21 218 7
21 219 97
21 220 86
21 221 78
21 222 64
21 223 66
21 224 9
21 225 36
21 226 8
21 227 79
21 228 26
21 229 30
21 230 10
21 231 30
21 232 41
21 233 14
21 234 64
21 235 90
21 236 19
21 237 71
21 238 10
21 239 39
21 240 91
21 241 39
21 242 83
21 243 96
21 244 5
21 245 20
21 246 23
21 247 29
21 248 58
21 249 77
21 250 30
21 251 22
21 252 5
21 253 92
21 254 86
21 255 44
21 256 4
21 257 27
21 258 44
21 259 57
21 260 48
21 261 25
21 262 77
21 263 14
21 264 1
21 265 6
21 266 71
21 267 40
21 268 42
21 269 36
21 270 43
21 271 18
21 272 72
21 273 34
21 274 88
21 275 54
21 276 95
21 277 49
21 278 55
21 279 64
21 280 82
21 281 8
21 282 1
21 283 9
21 284 16
21 285 59
21 286 43
21 287 7
21 288 7
21 289 77
21 290 53
21 291 95
21 292 72
21 293 23
21 294 27
21 295 34
21 296 49
21 297 55
21 298 49
21 299 97
22 22 78
22 23 75
22 24 91
22 25 91
22 26 53
22 27 71
22 28 23
22 29 56
22 30 63
22 31 77
22 32 74
22 33 89
22 34 18
22 35 19
22 36 35
22 37 7
22 38 11
22 39 61
22 40 3
22 41 2
22 42 54
22 43 33
22 44 71
22 45 18
22 46 55
22 47 4
22 48 54
22 49 51
22 50 97
22 51 62
22 52 90
22 53 81
22 54 42
22 55 50
22 56 22
22 57 38
22 58 19
22 59 85
22 60 23
22 61 95
22 62 58
22 63 98
22 64 10
22 65 96
22 66 97
22 67 30
22 68 72
22 69 79
22 70 17
22 71 62
22 72 8
22 73 56
22 74 58
22 75 52
22 76 50
22 77 21
22 78 93
22 79 91
22 80 70
22 81 81
22 82 47
22 83 90
22 84 49
22 85 73
22 86 76
22 87 88
22 88 29
22 89 42
22 90 5
22 91 44
22 92 10
22 93 29
22 94 26
22 95 89
22 96 21
22 97 69
22 98 32
22 99 48
22 100 54
22 101 14
22 102 2
22 103 4
22 104 71
22 105 62
22 106 58
22 107 96
22 108 64
22 109 92
22 110 19
22 111 58
22 112 36
22 113 31
22 114 45
22 115 39
22 116 6
22 117 87
22 118 87
22 119 27
22 120 69
22 121 36
22 122 82
22 123 13
22 124 73
22 125 26
22 126 11
22 127 68
22 128 62
22 129 7
22 130 13
22 131 91
22 132 76
22 133 91
22 134 62
22 135 73
22 136 51
22 137 52
22 138 38
22 139 86
22 140 87
22 141 27
22 142 12
22 143 51
22 144 65
22 145 50
22 146 91
22 147 94
22 148 64
22 149 45
22 150 77
22 151 63
22 152 50
22 153 53
22 154 33
22 155 3
22 156 7
22 157 99
22 158 33
22 159 92
22 160 37
22 161 75
22 162 89
22 163 68
22 164 90
22 165 80
22 166 41
22 167 92
22 168 32
22 169 49
22 170 77
22 171 0
22 172 49
22 173 21
22 174 29
22 175 2
22 176 42
22 177 68
22 178 67
22 179 92
22 180 67
22 181 65
22 182 87
22 183 90
22 184 23
22 185 45
22 186 40
22 187 26
22 188 70
22 189 92
22 190 90
22 191 82
22 192 56
22 193 53
22 194 11
22 195 42
22 196 84
22 197 82
22 198 76
22 199 21
22 200 28
22 201 93
22 202 77
22 203 55
22 204 66
22 205 50
22 206 42
22 207 39
22 208 79
22 209 54
22 210 58
22 211 32
22 212 28
22 213 93
22 214 36
22 215 81
22 216 76
22 217 2
22 218 8
22 219 77
22 220 13
22 221 29
22 222 91
22 223 53
22 224 1
22 225 42
22 226 52
22 227 72
22 228 67
22 229 30
22 230 75
22 231 11
22 232 82
22 233 10
22 234 26
22 235 79
22 236 13
22 237 75
22 238 83
22 239 79
22 240 8
22 241 81
22 242 22
22 243 64
22 244 35
22 245 89
22 246 38
22 247 79
22 248 83
22 249 17
22 250 20
22 251 20
22 252 20
22 253 16
22 254 10
22 255 36
22 256 55
22 257 15
22 258 41
22 259 37
22 260 60
22 261 43
22 262 59
22 263 76
22 264 52
22 265 1
22 266 50
22 267 84
22 268 29
22 269 11
22 270 35
22 271 83
22 272 59
22 273 93
22 274 78
22 275 90
22 276 0
22 277 27
22 278 14
22 279 68
22 280 50
22 281 57
22 282 93
22 283 60
22 284 69
22 285 31
22 286 58
22 287 35
22 288 55
22 289 95
22 290 83
22 291 4
22 292 85
22 293 44
22 294 54
22 295 88
22 296 26
22 297 92
22 298 79
22 299 97
23 23 45
23 24 40
23 25 52
23 26 32
23 27 27
23 28 92
23 29 32
23 30 2
23 31 86
23 32 30
23 33 7
23 34 76
23 35 76
23 36 30
23 37 26
23 38 98
23 39 79
23 40 59
23 41 81
23 42 51
23 43 1
23 44 25
23 45 6
23 46 68
23 47 70
23 48 49
23 49 59
23 50 91
23 51 86
23 52 82
23 53 77
23 54 62
23 55 5
23 56 92
23 57 50
23 58 42
23 59 95
23 60 10
23 61 61
23 62 40
23 63 62
23 64 20
23 65 21
23 66 27
23 67 41
23 68 95
23 69 11
23 70 47
23 71 86
23 72 60
23 73 32
23 74 90
23 75 44
23 76 40
23 77 38
23 78 0
23 79 37
23 80 11
23 81 32
23 82 34
23 83 53
23 84 86
23 85 78
23 86 49
23 87 6
23 88 6
23 89 65
23 90 75
23 91 7
23 92 61
23 93 49
23 94 6
23 95 19
23 96 57
23 97 97
23 98 77
23 99 63
23 100 13
23 101 91
23 102 91
23 103 26
23 104 71
23 105 18
23 106 37
23 107 48
23 108 59
23 109 88
23 110 80
23 111 15
23 112 97
23 113 76
23 114 12
23 115 90
23 116 40
23 117 94
23 118 32
23 119 7
23 120 38
23 121 37
23 122 23
23 123 35
23 124 35
23 125 40
23 126 39
23 127 42
23 128 72
23 129 5
23 130 12
23 131 71
23 132 48
23 133 16
23 134 27
23 135 3
23 136 48
23 137 76
23 138 16
23 139 37
23 140 15
23 141 8
23 142 82
23 143 31
23 144 64
23 145 31
23 146 19
23 147 28
23 148 18
23 149 34
23 150 40
23 151 9
23 152 83
23 153 81
23 154 32
23 155 57
23 156 49
23 157 83
23 158 65
23 159 42
23 160 45
23 161 98
23 162 52
23 163 17
23 164 41
23 165 58
23 166 72
23 167 37
23 168 61
23 169 42
23 170 72
23 171 6
23 172 32
23 173 60
23 174 89
23 175 88
23 176 77
23 177 16
23 178 49
23 179 15
23 180 72
23 181 55
23 182 47
23 183 79
23 184 27
23 185 12
23 186 48
23 187 30
23 188 65
23 189 7
23 190 11
23 191 31
23 192 65
23 193 67
23 194 90
23 195 50
23 196 87
23 197 53
23 198 39
23 199 80
23 200 72
23 201 29
23 202 59
23 203 40
23 204 61
23 205 19
23 206 38
23 207 38
23 208 46
23 209 12
23 210 63
23 211 37
23 212 38
23 213 21
23 214 2
23 215 9
23 216 32
23 217 82
23 218 11
23 219 12
23 220 50
23 221 7
23 222 9
23 223 14
23 224 27
23 225 14
23 226 14
23 227 29
23 228 23
23 229 83
23 230 79
23 231 47
23 232 85
23 233 83
23 234 98
23 235 27
23 236 85
23 237 77
23 238 49
23 239 48
23 240 31
23 241 55
23 242 11
23 243 38
23 244 88
23 245 92
23 246 40
23 247 46
23 248 95
23 249 16
23 250 44
23 251 72
23 252 87
23 253 26
23 254 73
23 255 56
23 256 76
23 257 37
23 258 92
23 259 1
23 260 51
23 261 38
23 262 93
23 263 23
23 264 25
23 265 68
23 266 67
23 267 42
23 268 19
23 269 72
23 270 69
23 271 92
23 272 35
23 273 45
23 274 65
23 275 77
23 276 6
23 277 47
23 278 3
23 279 41
23 280 3
23 281 5
23 282 18
23 283 35
23 284 79
23 285 47
23 286 83
23 287 93
23 288 72
23 289 81
23 290 20
23 291 11
23 292 39
23 293 73
23 294 4
23 295 41
23 296 66
23 297 58
23 298 7
23 299 83
24 24 16
24 25 83
24 26 88
24 27 61
24 28 37
24 29 15
24 30 14
24 31 38
24 32 68
24 33 9
24 34 25
24 35 17
24 36 96
24 37 52
24 38 17
24 39 51
24 40 69
24 41 5
24 42 32
24 43 18
24 44 67
24 45 15
24 46 83
24 47 10
24 48 23
24 49 94
24 50 95
24 51 26
24 52 50
24 53 47
24 54 32
24 55 36
24 56 99
24 57 60
24 58 85
24 59 28
24 60 70
24 61 40
24 62 60
24 63 44
24 64 63
24 65 33
24 66 56
24 67 61
24 68 63
24 69 10
24 70 35
24 71 55
24 72 40
24 73 21
24 74 78
24 75 96
24 76 56
24 77 54
24 78 88
24 79 35
24 80 60
24 81 91
24 82 48
24 83 25
24 84 0
24 85 22
24 86 46
24 87 43
24 88 41
24 89 83
24 90 84
24 91 28
24 92 81
24 93 48
24 94 1
24 95 14
24 96 33
24 97 94
24 98 86
24 99 45
24 100 78
24 101 20
24 102 28
24 103 53
24 104 35
24 105 14
24 106 18
24 107 81
24 108 77
24 109 1
24 110 84
24 111 83
24 112 9
24 113 0
24 114 91
24 115 87
24 116 20
24 117 96
24 118 6
24 119 23
24 120 20
24 121 55
24 122 21
24 123 74
24 124 10
24 125 16
24 126 33
24 127 5
24 128 83
24 129 36
24 130 59
24 131 93
24 132 34
24 133 10
24 134 38
24 135 10
24 136 43
24 137 70
24 138 7
24 139 43
24 140 0
24 141 63
24 142 27
24 143 32
24 144 67
24 145 71
24 146 33
24 147 27
24 148 91
24 149 4
24 150 18
24 151 28
24 152 26
24 153 31
24 154 95
24 155 32
24 156 44
24 157 94
24 158 13
24 159 45
24 160 25
24 161 20
24 162 74
24 163 90
24 164 24
24 165 88
24 166 61
24 167 52
24 168 43
24 169 28
24 170 54
24 171 6
24 172 92
24 173 91
24 174 28
24 175 21
24 176 60
24 177 5
24 178 56
24 179 63
24 180 59
24 181 50
24 182 37
24 183 92
24 184 28
24 185 88
24 186 8
24 187 25
24 188 20
24 189 60
24 190 58
24 191 50
24 192 94
24 193 50
24 194 42
24 195 62
24 196 17
24 197 31
24 198 32
24 199 0
24 200 63
24 201 86
24 202 75
24 203 30
24 204 3
24 205 99
24 206 96
24 207 0
24 208 88
24 209 65
24 210 2
24 211 45
24 212 13
24 213 58
24 214 14
24 215 22
24 216 57
24 217 54
24 218 4
24 219 46
24 220 21
24 221 53
24 222 87
24 223 89
24 224 41
24 225 53
24 226 12
24 227 4
24 228 85
24 229 91
24 230 42
24 231 95
24 232 65
24 233 25
24 234 55
24 235 69
24 236 47
24 237 77
24 238 76
24 239 6
24 240 59
24 241 8
24 242 50
24 243 46
24 244 34
24 245 16
24 246 57
24 247 26
24 248 83
24 249 3
24 250 3
24 251 68
24 252 40
24 253 76
24 254 27
24 255 83
24 256 65
24 257 46
24 258 4
24 259 7
24 260 24
24 261 72
24 262 50
24 263 73
24 264 71
24 265 59
24 266 90
24 267 57
24 268 54
24 269 6
24 270 92
24 271 82
24 272 11
24 273 11
24 274 82
24 275 23
24 276 98
24 277 21
24 278 29
24 279 34
24 280 67
24 281 78
24 282 58
24 283 91
24 284 92
24 285 55
24 286 20
24 287 27
24 288 73
24 289 28
24 290 52
24 291 1
24 292 3
24 293 95
24 294 34
24 295 80
24 296 83
24 297 19
24 298 86
24 299 17
25 25 95
25 26 88
25 27 53
25 28 22
25 29 90
25 30 65
25 31 55
25 32 77
25 33 30
25 34 23
25 35 98
25 36 19
25 37 52
25 38 53
25 39 44
25 40 7
25 41 55
25 42 66
25 43 89
25 44 39
25 45 47
25 46 80
25 47 7
25 48 87
25 49 8
25 50 71
25 51 89
25 52 84
25 53 10
25 54 53
25 55 96
25 56 10
25 57 29
25 58 83
25 59 49
25 60 68
25 61 49
25 62 78
25 63 25
25 64 56
25 65 47
25 66 7
25 67 76
25 68 70
25 69 32
25 70 29
25 71 19
25 72 68
25 73 56
25 74 39
25 75 56
25 76 94
25 77 17
25 78 87
25 79 8
25 80 72
25 81 43
25 82 23
25 83 11
25 84 53
25 85 83
25 86 52
25 87 43
25 88 12
25 89 50
25 90 90
25 91 73
25 92 1
25 93 11
25 94 8
25 95 85
25 96 29
25 97 51
25 98 25
25 99 11
25 100 5
25 101 78
25 102 20
25 103 41
25 104 26
25 105 12
25 106 21
25 107 84
25 108 78
25 109 43
25 110 43
25 111 36
25 112 63
25 113 31
25 114 44
25 115 23
25 116 69
25 117 34
25 118 0
25 119 63
25 120 28
25 121 26
25 122 60
25 123 29
25 124 27
25 125 75
25 126 96
25 127 51
25 128 59
25 129 34
25 130 51
25 131 56
25 132 57
25 133 12
25 134 51
25 135 43
25 136 43
25 137 8
25 138 77
25 139 96
25 140 58
25 141 12
25 142 63
25 143 21
25 144 80
25 145 42
25 146 67
25 147 34
25 148 85
25 149 95
25 150 38
25 151 23
25 152 92
25 153 10
25 154 97
25 155 89
25 156 41
25 157 58
25 158 63
25 159 4
25 160 40
25 161 92
25 162 22
25 163 13
25 164 70
25 165 23
25 166 54
25 167 98
25 168 53
25 169 46
25 170 44
25 171 91
25 172 55
25 173 11
25 174 25
25 175 46
25 176 74
25 177 39
25 178 35
25 179 32
25 180 0
25 181 93
25 182 26
25 183 88
25 184 23
25 185 19
25 186 32
25 187 43
25 188 60
25 189 15
25 190 58
25 191 58
25 192 32
25 193 1
25 194 74
25 195 34
25 196 0
25 197 62
25 198 51
25 199 2
25 200 85
25 201 80
25 202 42
25 203 0
25 204 79
25 205 68
25 206 28
25 207 26
25 208 60
25 209 55
25 210 5
25 211 61
25 212 37
25 213 18
25 214 9
25 215 0
25 216 96
25 217 16
25 218 52
25 219 12
25 220 6
25 221 31
25 222 40
25 223 71
25 224 91
25 225 50
25 226 74
25 227 76
25 228 8
25 229 65
25 230 64
25 231 27
25 232 15
25 233 34
25 234 85
25 235 58
25 236 73
25 237 62
25 238 77
25 239 52
25 240 1
25 241 8
25 242 47
25 243 78
25 244 22
25 245 8
25 246 50
25 247 69
25 248 13
25 249 45
25 250 96
25 251 20
25 252 91
25 253 10
25 254 95
25 255 5
25 256 96
25 257 24
25 258 98
25 259 74
25 260 52
25 261 0
25 262 25
25 263 38
25 264 67
25 265 22
25 266 28
25 267 39
25 268 37
25 269 63
25 270 52
25 271 75
25 272 34
25 273 52
25 274 88
25 275 51
25 276 25
25 277 89
25 278 29
25 279 82
25 280 30
25 281 81
25 282 43
25 283 84
25 284 21
25 285 46
25 286 49
25 287 57
25 288 0
25 289 31
25 290 97
25 291 30
25 292 21
25 293 88
25 294 85
25 295 27
25 296 23
25 297 99
25 298 60
25 299 73
26 26 66
26 27 38
26 28 57
26 29 32
26 30 41
26 31 60
26 32 92
26 33 22
26 34 63
26 35 44
26 36 0
26 37 25
26 38 43
26 39 84
26 40 99
26 41 25
26 42 67
26 43 28
26 44 54
26 45 41
26 46 67
26 47 5
26 48 57
26 49 89
26 50 20
26 51 98
26 52 69
26 53 78
26 54 19
26 55 59
26 56 44
26 57 57
26 58 49
26 59 24
26 60 17
26 61 40
26 62 8
26 63 84
26 64 27
26 65 80
26 66 61
26 67 10
26 68 0
26 69 22
26 70 11
26 71 87
26 72 65
26 73 37
26 74 88
26 75 64
26 76 23
26 77 50
26 78 25
26 79 64
26 80 18
26 81 42
26 82 57
26 83 55
26 84 46
26 85 48
26 86 86
26 87 31
26 88 81
26 89 76
26 90 2
26 91 77
26 92 93
26 93 67
26 94 11
26 95 55
26 96 32
26 97 72
26 98 61
26 99 33
26 100 85
26 101 50
26 102 89
26 103 50
26 104 84
26 105 5
26 106 72
26 107 94
26 108 79
26 109 38
26 110 50
26 111 79
26 112 94
26 113 83
26 114 95
26 115 87
26 116 70
26 117 53
26 118 65
26 119 92
26 120 21
26 121 49
26 122 67
26 123 96
26 124 82
26 125 86
26 126 75
26 127 6
26 128 10
26 129 96
26 130 96
26 131 90
26 132 93
26 133 49
26 134 84
26 135 78
26 136 75
26 137 77
26 138 98
26 139 16
26 140 65
26 141 44
26 142 63
26 143 58
26 144 30
26 145 82
26 146 19
26 147 50
26 148 54
26 149 28
26 150 99
26 151 80
26 152 43
26 153 54
26 154 71
26 155 13
26 156 53
26 157 47
26 158 37
26 159 55
26 160 35
26 161 43
26 162 18
26 163 51
26 164 38
26 165 42
26 166 75
26 167 8
26 168 52
26 169 42
26 170 18
26 171 64
26 172 80
26 173 6
26 174 22
26 175 36
26 176 85
26 177 66
26 178 13
26 179 74
26 180 26
26 181 81
26 182 24
26 183 15
26 184 4
26 185 89
26 186 30
26 187 87
26 188 30
26 189 90
26 190 26
26 191 4
26 192 98
26 193 88
26 194 74
26 195 47
26 196 38
26 197 76
26 198 66
26 199 1
26 200 92
26 201 58
26 202 65
26 203 55
26 204 70
26 205 42
26 206 18
26 207 16
26 208 50
26 209 99
26 210 61
26 211 82
26 212 97
26 213 7
26 214 47
26 215 13
26 216 8
26 217 54
26 218 66
26 219 26
26 220 39
26 221 15
26 222 30
26 223 10
26 224 0
26 225 59
26 226 3
26 227 28
26 228 4
26 229 66
26 230 14
26 231 31
26 232 15
26 233 15
26 234 15
26 235 9
26 236 73
26 237 71
26 238 6
26 239 61
26 240 95
26 241 0
26 242 78
26 243 15
26 244 85
26 245 57
26 246 12
26 247 60
26 248 72
26 249 20
26 250 79
26 251 11
26 252 83
26 253 87
26 254 2
26 255 48
26 256 8
26 257 53
26 258 19
26 259 43
26 260 38
26 261 70
26 262 54
26 263 69
26 264 90
26 265 93
26 266 47
26 267 32
26 268 17
26 269 14
26 270 96
26 271 91
26 272 76
26 273 92
26 274 49
26 275 89
26 276 24
26 277 24
26 278 2
26 279 55
26 280 97
26 281 3
26 282 20
26 283 56
26 284 64
26 285 92
26 286 39
26 287 95
26 288 71
26 289 41
26 290 8
26 291 73
26 292 70
26 293 67
26 294 68
26 295 10
26 296 71
26 297 58
26 298 89
26 299 81
27 27 65
27 28 82
27 29 13
27 30 82
27 31 19
27 32 66
27 33 28
27 34 1
27 35 84
27 36 81
27 37 76
27 38 78
27 39 96
27 40 66
27 41 98
27 42 48
27 43 35
27 44 44
27 45 28
27 46 35
27 47 12
27 48 64
27 49 4
27 50 39
27 51 75
27 52 14
27 53 53
27 54 48
27 55 15
27 56 54
27 57 34
27 58 34
27 59 46
27 60 6
27 61 79
27 62 18
27 63 15
27 64 96
27 65 91
27 66 78
27 67 41
27 68 88
27 69 36
27 70 21
27 71 79
27 72 63
27 73 84
27 74 22
27 75 69
27 76 22
27 77 92
27 78 10
27 79 76
27 80 85
27 81 54
27 82 21
27 83 69
27 84 43
27 85 25
27 86 59
27 87 20
27 88 64
27 89 51
27 90 59
27 91 61
27 92 15
27 93 18
27 94 41
27 95 96
27 96 71
27 97 98
27 98 33
27 99 35
27 100 27
27 101 57
27 102 28
27 103 12
27 104 78
27 105 45
27 106 98
27 107 84
27 108 1
27 109 67
27 110 38
27 111 64
27 112 8
27 113 23
27 114 38
27 115 14
27 116 8
27 117 80
27 118 11
27 119 71
27 120 13
27 121 97
27 122 47
27 123 83
27 124 32
27 125 78
27 126 13
27 127 1
27 128 60
27 129 77
27 130 39
27 131 6
27 132 50
27 133 19
27 134 44
27 135 31
27 136 41
27 137 35
27 138 47
27 139 85
27 140 97
27 141 46
27 142 32
27 143 41
27 144 46
27 145 8
27 146 74
27 147 7
27 148 29
27 149 83
27 150 49
27 151 64
27 152 79
27 153 21
27 154 40
27 155 34
27 156 60
27 157 14
27 158 11
27 159 70
27 160 31
27 161 11
27 162 12
27 163 32
27 164 90
27 165 56
27 166 80
27 167 72
27 168 9
27 169 44
27 170 74
27 171 30
27 172 1
27 173 13
27 174 36
27 175 5
27 176 76
27 177 22
27 178 41
27 179 63
27 180 45
27 181 73
27 182 62
27 183 76
27 184 56
27 185 13
27 186 56
27 187 77
27 188 2
27 189 56
27 190 69
27 191 37
27 192 94
27 193 92
27 194 84
27 195 6
27 196 45
27 197 28
27 198 8
27 199 93
27 200 88
27 201 27
27 202 14
27 203 83
27 204 57
27 205 85
27 206 56
27 207 59
27 208 9
27 209 21
27 210 1
27 211 2
27 212 47
27 213 89
27 214 49
27 215 0
27 216 38
27 217 52
27 218 22
27 219 97
27 220 99
27 221 80
27 222 22
27 223 80
27 224 29
27 225 88
27 226 1
27 227 60
27 228 44
27 229 61
27 230 16
27 231 12
27 232 9
27 233 16
27 234 19
27 235 24
27 236 48
27 237 89
27 238 19
27 239 69
27 240 67
27 241 90
27 242 13
27 243 55
27 244 7
27 245 20
27 246 75
27 247 68
27 248 37
27 249 1
27 250 78
27 251 99
27 252 7
27 253 65
27 254 1
27 255 53
27 256 14
27 257 62
27 258 87
27 259 11
27 260 3
27 261 81
27 262 90
27 263 58
27 264 50
27 265 8
27 266 63
27 267 19
27 268 38
27 269 52
27 270 39
27 271 86
27 272 59
27 273 58
27 274 56
27 275 46
27 276 28
27 277 31
27 278 3
27 279 81
27 280 43
27 281 13
27 282 71
27 283 36
27 284 74
27 285 1
27 286 69
27 287 62
27 288 43
27 289 91
27 290 65
27 291 25
27 292 15
27 293 9
27 294 18
27 295 48
27 296 13
27 297 52
27 298 78
27 299 62
28 28 45
28 29 71
28 30 36
28 31 88
28 32 33
28 33 97
28 34 34
28 35 72
28 36 41
28 37 98
28 38 54
28 39 77
28 40 90
28 41 67
28 42 18
28 43 94
28 44 47
28 45 46
28 46 59
28 47 23
28 48 79
28 49 24
28 50 13
28 51 55
28 52 71
28 53 24
28 54 91
28 55 54
28 56 48
28 57 28
28 58 56
28 59 35
28 60 56
28 61 57
28 62 1
28 63 87
28 64 52
28 65 26
28 66 64
28 67 1
28 68 30
28 69 87
28 70 42
28 71 17
28 72 80
28 73 12
28 74 74
28 75 37
28 76 89
28 77 34
28 78 7
28 79 68
28 80 28
28 81 44
28 82 91
28 83 33
28 84 35
28 85 54
28 86 5
28 87 78
28 88 69
28 89 23
28 90 59
28 91 63
28 92 50
28 93 38
28 94 50
28 95 94
28 96 75
28 97 84
28 98 24
28 99 30
28 100 63
28 101 40
28 102 10
28 103 39
28 104 76
28 105 20
28 106 25
28 107 56
28 108 10
28 109 90
28 110 59
28 111 88
28 112 83
28 113 3
28 114 77
28 115 58
28 116 73
28 117 2
28 118 13
28 119 73
28 120 45
28 121 21
28 122 32
28 123 73
28 124 52
28 125 3
28 126 38
28 127 8
28 128 33
28 129 7
28 130 36
28 131 68
28 132 98
28 133 61
28 134 59
28 135 83
28 136 21
28 137 77
28 138 35
28 139 61
28 140 68
28 141 33
28 142 22
28 143 30
28 144 23
28 145 18
28 146 87
28 147 56
28 148 76
28 149 66
28 150 70
28 151 13
28 152 23
28 153 32
28 154 33
28 155 15
28 156 10
28 157 88
28 158 46
28 159 75
28 160 90
28 161 14
28 162 75
28 163 77
28 164 9
28 165 22
28 166 59
28 167 27
28 168 95
28 169 89
28 170 21
28 171 97
28 172 85
28 173 99
28 174 21
28 175 2
28 176 78
28 177 21
28 178 7
28 179 32
28 180 23
28 181 70
28 182 22
28 183 68
28 184 97
28 185 50
28 186 2
28 187 35
28 188 3
28 189 80
28 190 19
28 191 90
28 192 15
28 193 72
28 194 47
28 195 51
28 196 3
28 197 65
28 198 1
28 199 37
28 200 76
28 201 33
28 202 21
28 203 65
28 204 97
28 205 74
28 206 22
28 207 11
28 208 65
28 209 65
28 210 67
28 211 16
28 212 7
28 213 87
28 214 52
28 215 96
28 216 3
28 217 7
28 218 27
28 219 32
28 220 80
28 221 44
28 222 84
28 223 2
28 224 68
28 225 8
28 226 51
28 227 48
28 228 74
28 229 66
28 230 32
28 231 26
28 232 54
28 233 23
28 234 6
28 235 27
28 236 13
28 237 55
28 238 86
28 239 98
28 240 19
28 241 19
28 242 68
28 243 63
28 244 60
28 245 38
28 246 15
28 247 90
28 248 3
28 249 54
28 250 18
28 251 49
28 252 92
28 253 35
28 254 10
28 255 96
28 256 48
28 257 56
28 258 91
28 259 96
28 260 70
28 261 57
28 262 66
28 263 11
28 264 36
28 265 95
28 266 89
28 267 18
28 268 46
28 269 84
28 270 58
28 271 89
28 272 3
28 273 28
28 274 34
28 275 70
28 276 77
28 277 29
28 278 51
28 279 27
28 280 16
28 281 68
28 282 89
28 283 88
28 284 69
28 285 84
28 286 64
28 287 72
28 288 2
28 289 1
28 290 43
28 291 31
28 292 59
28 293 14
28 294 18
28 295 64
28 296 28
28 297 11
28 298 94
28 299 25
29 29 7
29 30 78
29 31 94
29 32 16
29 33 93
29 34 81
29 35 83
29 36 21
29 37 39
29 38 37
29 39 87
29 40 32
29 41 0
29 42 92
29 43 56
29 44 67
29 45 19
29 46 32
29 47 24
29 48 89
29 49 8
29 50 91
29 51 63
29 52 37
29 53 68
29 54 80
29 55 22
29 56 1
29 57 52
29 58 61
29 59 99
29 60 32
29 61 71
29 62 99
29 63 59
29 64 35
29 65 30
29 66 5
29 67 48
29 68 19
29 69 8
29 70 13
29 71 1
29 72 31
29 73 14
29 74 65
29 75 47
29 76 78
29 77 83
29 78 31
29 79 99
29 80 51
29 81 80
29 82 21
29 83 9
29 84 27
29 85 80
29 86 90
29 87 88
29 88 88
29 89 29
29 90 30
29 91 57
29 92 78
29 93 1
29 94 70
29 95 18
29 96 9
29 97 30
29 98 82
29 99 58
29 100 72
29 101 60
29 102 76
29 103 30
29 104 74
29 105 48
29 106 24
29 107 24
29 108 26
29 109 50
29 110 58
29 111 68
29 112 53
29 113 63
29 114 79
29 115 54
29 116 78
29 117 20
29 118 76
29 119 7
29 120 14
29 121 72
29 122 23
29 123 74
29 124 38
29 125 0
29 126 19
29 127 55
29 128 80
29 129 60
29 130 78
29 131 96
29 132 84
29 133 47
29 134 96
29 135 22
29 136 30
29 137 92
29 138 79
29 139 93
29 140 95
29 141 57
29 142 42
29 143 30
29 144 8
29 145 80
29 146 78
29 147 30
29 148 68
29 149 42
29 150 18
29 151 18
29 152 86
29 153 6
29 154 49
29 155 82
29 156 66
29 157 61
29 158 75
29 159 33
29 160 76
29 161 54
29 162 45
29 163 49
29 164 35
29 165 64
29 166 17
29 167 25
29 168 8
29 169 21
29 170 42
29 171 44
29 172 31
29 173 64
29 174 45
29 175 44
29 176 7
29 177 45
29 178 72
29 179 51
29 180 89
29 181 36
29 182 42
29 183 59
29 184 61
29 185 94
29 186 82
29 187 29
29 188 31
29 189 75
29 190 40
29 191 52
29 192 12
29 193 39
29 194 3
29 195 14
29 196 76
29 197 19
29 198 17
29 199 84
29 200 67
29 201 23
29 202 66
29 203 9
29 204 66
29 205 5
29 206 24
29 207 53
29 208 98
29 209 0
29 210 70
29 211 7
29 212 37
29 213 48
29 214 6
