400 400
34 199 75
34 200 61
34 201 59
34 202 94
34 203 37
34 204 91
34 205 78
34 206 86
34 207 43
34 208 77
34 209 32
34 210 8
34 211 49
34 212 40
34 213 1
34 214 79
34 215 57
34 216 66
34 217 20
34 218 20
34 219 44
34 220 8
34 221 29
34 222 76
34 223 54
34 224 92
34 225 79
34 226 92
34 227 68
34 228 58
34 229 22
34 230 50
34 231 91
34 232 33
34 233 91
34 234 60
34 235 48
34 236 35
34 237 97
34 238 53
34 239 73
34 240 44
34 241 64
34 242 62
34 243 4
34 244 7
34 245 16
34 246 52
34 247 25
34 248 10
34 249 21
34 250 15
34 251 74
34 252 61
34 253 21
34 254 77
34 255 27
34 256 44
34 257 8
34 258 69
34 259 28
34 260 51
34 261 69
34 262 51
34 263 57
34 264 3
34 265 50
34 266 19
34 267 99
34 268 62
34 269 82
34 270 59
34 271 37
34 272 69
34 273 57
34 274 56
34 275 5
34 276 94
34 277 32
34 278 55
34 279 2
34 280 1
34 281 62
34 282 16
34 283 52
34 284 84
34 285 49
34 286 6
34 287 52
34 288 16
34 289 6
34 290 90
34 291 97
34 292 56
34 293 51
34 294 9
34 295 91
34 296 94
34 297 14
34 298 79
34 299 43
34 300 72
34 301 17
34 302 43
34 303 61
34 304 14
34 305 6
34 306 16
34 307 61
34 308 90
34 309 36
34 310 71
34 311 71
34 312 33
34 313 29
34 314 78
34 315 86
34 316 12
34 317 16
34 318 66
34 319 27
34 320 76
34 321 43
34 322 28
34 323 36
34 324 42
34 325 17
34 326 10
34 327 85
34 328 60
34 329 28
34 330 39
34 331 92
34 332 92
34 333 50
34 334 2
34 335 49
34 336 28
34 337 16
34 338 27
34 339 53
34 340 55
34 341 48
34 342 45
34 343 61
34 344 70
34 345 65
34 346 40
34 347 23
34 348 9
34 349 24
34 350 53
34 351 84
34 352 49
34 353 71
34 354 81
34 355 19
34 356 62
34 357 66
34 358 44
34 359 29
34 360 80
34 361 50
34 362 17
34 363 42
34 364 27
34 365 47
34 366 37
34 367 13
34 368 48
34 369 0
34 370 34
34 371 96
34 372 53
34 373 65
34 374 79
34 375 23
34 376 99
34 377 4
34 378 21
34 379 43
34 380 41
34 381 44
34 382 24
34 383 47
34 384 9
34 385 25
34 386 34
34 387 72
34 388 11
34 389 95
34 390 5
34 391 37
34 392 22
34 393 91
34 394 37
34 395 98
34 396 58
34 397 5
34 398 29
34 399 40
35 35 12
35 36 87
35 37 29
35 38 92
35 39 4
35 40 35
35 41 94
35 42 69
35 43 45
35 44 93
35 45 40
35 46 71
35 47 53
35 48 87
35 49 97
35 50 26
35 51 80
35 52 97
35 53 51
35 54 36
35 55 88
35 56 42
35 57 17
35 58 25
35 59 18
35 60 49
35 61 85
35 62 84
35 63 39
35 64 6
35 65 10
35 66 76
35 67 61
35 68 11
35 69 49
35 70 15
35 71 46
35 72 89
35 73 54
35 74 13
35 75 28
35 76 16
35 77 13
35 78 95
35 79 88
35 80 16
35 81 20
35 82 26
35 83 2
35 84 80
35 85 27
35 86 19
35 87 72
35 88 46
35 89 54
35 90 6
35 91 41
35 92 95
35 93 25
35 94 82
35 95 31
35 96 21
35 97 14
35 98 68
35 99 54
35 100 1
35 101 87
35 102 29
35 103 97
35 104 99
35 105 55
35 106 92
35 107 98
35 108 55
35 109 6
35 110 76
35 111 50
35 112 19
35 113 75
35 114 98
35 115 74
35 116 19
35 117 79
35 118 13
35 119 58
35 120 30
35 121 65
35 122 77
35 123 26
35 124 20
35 125 53
35 126 56
35 127 23
35 128 98
35 129 30
35 130 72
35 131 25
35 132 51
35 133 14
35 134 29
35 135 50
35 136 31
35 137 23
35 138 91
35 139 67
35 140 98
35 141 6
35 142 2
35 143 81
35 144 52
35 145 85
35 146 14
35 147 37
35 148 84
35 149 62
35 150 59
35 151 14
35 152 97
35 153 1
35 154 44
35 155 0
35 156 47
35 157 44
35 158 55
35 159 92
35 160 72
35 161 17
35 162 41
35 163 14
35 164 34
35 165 3
35 166 55
35 167 7
35 168 74
35 169 41
35 170 59
35 171 47
35 172 22
35 173 6
35 174 59
35 175 70
35 176 7
35 177 4
35 178 89
35 179 22
35 180 13
35 181 47
35 182 99
35 183 70
35 184 28
35 185 41
35 186 92
35 187 92
35 188 72
35 189 83
35 190 91
35 191 37
35 192 28
35 193 53
35 194 57
35 195 33
35 196 96
35 197 48
35 198 1
35 199 46
35 200 33
35 201 25
35 202 86
35 203 44
35 204 39
35 205 50
35 206 58
35 207 54
35 208 87
35 209 73
35 210 22
35 211 54
35 212 31
35 213 33
35 214 93
35 215 87
35 216 78
35 217 53
35 218 65
35 219 26
35 220 18
35 221 33
35 222 13
35 223 48
35 224 64
35 225 85
35 226 49
35 227 19
35 228 92
35 229 86
35 230 15
35 231 94
35 232 17
35 233 27
35 234 39
35 235 98
35 236 45
35 237 85
35 238 40
35 239 84
35 240 21
35 241 99
35 242 42
35 243 92
35 244 7
35 245 78
35 246 3
35 247 66
35 248 1
35 249 1
35 250 19
35 251 21
35 252 79
35 253 98
35 254 27
35 255 84
35 256 59
35 257 28
35 258 97
35 259 91
35 260 29
35 261 36
35 262 20
35 263 66
35 264 68
35 265 10
35 266 22
35 267 45
35 268 99
35 269 2
35 270 15
35 271 32
35 272 89
35 273 79
35 274 11
35 275 62
35 276 69
35 277 2
35 278 81
35 279 89
35 280 31
35 281 4
35 282 56
35 283 44
35 284 79
35 285 62
35 286 60
35 287 14
35 288 30
35 289 69
35 290 89
35 291 63
35 292 64
35 293 93
35 294 29
35 295 34
35 296 89
35 297 66
35 298 22
35 299 69
35 300 75
35 301 58
35 302 38
35 303 35
35 304 25
35 305 6
35 306 53
35 307 90
35 308 84
35 309 36
35 310 60
35 311 8
35 312 68
35 313 52
35 314 91
35 315 37
35 316 5
35 317 12
35 318 42
35 319 25
35 320 6
35 321 86
35 322 45
35 323 32
35 324 44
35 325 96
35 326 95
35 327 19
35 328 11
35 329 42
35 330 20
35 331 4
35 332 25
35 333 87
35 334 91
35 335 53
35 336 86
35 337 2
35 338 90
35 339 88
35 340 40
35 341 51
35 342 62
35 343 34
35 344 90
35 345 65
35 346 5
35 347 2
35 348 15
35 349 20
35 350 75
35 351 85
35 352 66
35 353 79
35 354 6
35 355 4
35 356 84
35 357 25
35 358 87
35 359 47
35 360 2
35 361 32
35 362 44
35 363 91
35 364 55
35 365 94
35 366 21
35 367 49
35 368 29
35 369 44
35 370 33
35 371 4
35 372 11
35 373 61
35 374 16
35 375 21
35 376 76
35 377 27
35 378 3
35 379 57
35 380 6
35 381 61
35 382 38
35 383 74
35 384 28
35 385 61
35 386 73
35 387 91
35 388 19
35 389 4
35 390 76
35 391 33
35 392 35
35 393 96
35 394 18
35 395 66
35 396 65
35 397 5
35 398 69
35 399 33
36 36 75
36 37 21
36 38 88
36 39 23
36 40 0
36 41 95
36 42 12
36 43 31
36 44 55
36 45 31
36 46 49
36 47 14
36 48 28
36 49 73
36 50 18
36 51 41
36 52 25
36 53 46
36 54 36
36 55 49
36 56 56
36 57 71
36 58 29
36 59 88
36 60 10
36 61 6
36 62 80
36 63 64
36 64 84
36 65 88
36 66 20
36 67 53
36 68 47
36 69 18
36 70 4
36 71 73
36 72 33
36 73 76
36 74 9
36 75 65
36 76 48
36 77 79
36 78 47
36 79 70
36 80 92
36 81 31
36 82 52
36 83 49
36 84 54
36 85 82
36 86 72
36 87 78
36 88 78
36 89 54
36 90 54
36 91 99
36 92 74
36 93 22
36 94 82
36 95 54
36 96 75
36 97 58
36 98 95
36 99 71
36 100 7
36 101 81
36 102 16
36 103 77
36 104 77
36 105 67
36 106 76
36 107 44
36 108 72
36 109 33
36 110 22
36 111 26
36 112 62
36 113 39
36 114 31
36 115 90
36 116 35
36 117 80
36 118 34
36 119 45
36 120 20
36 121 10
36 122 65
36 123 61
36 124 70
36 125 42
36 126 71
36 127 29
36 128 52
36 129 99
36 130 29
36 131 19
36 132 39
36 133 97
36 134 44
36 135 76
36 136 46
36 137 29
36 138 27
36 139 80
36 140 92
36 141 18
36 142 98
36 143 79
36 144 40
36 145 1
36 146 43
36 147 24
36 148 98
36 149 27
36 150 7
36 151 30
36 152 87
36 153 53
36 154 74
36 155 14
36 156 8
36 157 49
36 158 41
36 159 97
36 160 34
36 161 71
36 162 15
36 163 70
36 164 29
36 165 69
36 166 35
36 167 99
36 168 22
36 169 76
36 170 89
36 171 47
36 172 98
36 173 60
36 174 79
36 175 59
36 176 87
36 177 31
36 178 71
36 179 96
36 180 88
36 181 3
36 182 33
36 183 58
36 184 55
36 185 90
36 186 3
36 187 81
36 188 51
36 189 43
36 190 24
36 191 68
36 192 53
36 193 28
36 194 4
36 195 7
36 196 81
36 197 4
36 198 14
36 199 59
36 200 37
36 201 87
36 202 62
36 203 94
36 204 3
36 205 35
36 206 49
36 207 42
36 208 35
36 209 64
36 210 63
36 211 49
36 212 79
36 213 94
36 214 0
36 215 58
36 216 74
36 217 3
36 218 5
36 219 36
36 220 74
36 221 86
36 222 41
36 223 22
36 224 17
36 225 19
36 226 32
36 227 16
36 228 76
36 229 32
36 230 28
36 231 79
36 232 53
36 233 40
36 234 43
36 235 40
36 236 83
36 237 80
36 238 93
36 239 30
36 240 36
36 241 46
36 242 96
36 243 29
36 244 54
36 245 34
36 246 79
36 247 48
36 248 69
36 249 55
36 250 15
36 251 98
36 252 19
36 253 62
36 254 98
36 255 7
36 256 11
36 257 81
36 258 76
36 259 71
36 260 90
36 261 85
36 262 68
36 263 13
36 264 36
36 265 56
36 266 0
36 267 87
36 268 63
36 269 40
36 270 34
36 271 34
36 272 64
36 273 88
36 274 13
36 275 77
36 276 15
36 277 3
36 278 69
36 279 77
36 280 96
36 281 55
36 282 15
36 283 47
36 284 38
36 285 90
36 286 52
36 287 46
36 288 28
36 289 88
36 290 48
36 291 90
36 292 49
36 293 61
36 294 44
36 295 92
36 296 13
36 297 37
36 298 5
36 299 64
36 300 63
36 301 14
36 302 45
36 303 23
36 304 47
36 305 14
36 306 85
36 307 89
36 308 4
36 309 67
36 310 39
36 311 74
36 312 94
36 313 51
36 314 80
36 315 32
36 316 50
36 317 26
36 318 92
36 319 56
36 320 53
36 321 2
36 322 19
36 323 13
36 324 49
36 325 20
36 326 77
36 327 66
36 328 19
36 329 71
36 330 63
36 331 0
36 332 44
36 333 51
36 334 52
36 335 99
36 336 19
36 337 33
36 338 79
36 339 16
36 340 61
36 341 32
36 342 3
36 343 10
36 344 84
36 345 63
36 346 61
36 347 23
36 348 50
36 349 97
36 350 41
36 351 24
36 352 10
36 353 5
36 354 74
36 355 42
36 356 85
36 357 24
36 358 4
36 359 24
36 360 49
36 361 74
36 362 76
36 363 84
36 364 55
36 365 6
36 366 3
36 367 4
36 368 66
36 369 41
36 370 96
36 371 70
36 372 87
36 373 58
36 374 88
36 375 98
36 376 21
36 377 82
36 378 30
36 379 44
36 380 43
36 381 77
36 382 58
36 383 52
36 384 71
36 385 73
36 386 70
36 387 24
36 388 12
36 389 50
36 390 85
36 391 61
36 392 41
36 393 27
36 394 99
36 395 72
36 396 66
36 397 18
36 398 11
36 399 32
37 37 23
37 38 85
37 39 80
37 40 41
37 41 11
37 42 39
37 43 45
37 44 45
37 45 33
37 46 41
37 47 72
37 48 13
37 49 89
37 50 87
37 51 52
37 52 74
37 53 27
37 54 7
37 55 16
37 56 66
37 57 78
37 58 18
37 59 46
37 60 68
37 61 41
37 62 37
37 63 68
37 64 85
37 65 79
37 66 85
37 67 5
37 68 58
37 69 4
37 70 87
37 71 68
37 72 7
37 73 66
37 74 79
37 75 70
37 76 24
37 77 69
37 78 48
37 79 57
37 80 81
37 81 0
37 82 2
37 83 44
37 84 93
37 85 52
37 86 8
37 87 12
37 88 6
37 89 6
37 90 30
37 91 10
37 92 74
37 93 41
37 94 5
37 95 40
37 96 63
37 97 46
37 98 52
37 99 94
37 100 41
37 101 2
37 102 82
37 103 87
37 104 10
37 105 27
37 106 19
37 107 69
37 108 67
37 109 44
37 110 11
37 111 54
37 112 62
37 113 22
37 114 42
37 115 49
37 116 23
37 117 26
37 118 50
37 119 17
37 120 80
37 121 58
37 122 87
37 123 52
37 124 17
37 125 44
37 126 71
37 127 29
37 128 97
37 129 98
37 130 84
37 131 69
37 132 82
37 133 65
37 134 11
37 135 55
37 136 71
37 137 29
37 138 88
37 139 81
37 140 13
37 141 68
37 142 81
37 143 62
37 144 28
37 145 39
37 146 76
37 147 50
37 148 17
37 149 39
37 150 61
37 151 88
37 152 34
37 153 1
37 154 46
37 155 7
37 156 54
37 157 65
37 158 28
37 159 76
37 160 61
37 161 55
37 162 94
37 163 87
37 164 57
37 165 94
37 166 5
37 167 43
37 168 34
37 169 58
37 170 80
37 171 86
37 172 76
37 173 83
37 174 70
37 175 71
37 176 48
37 177 90
37 178 29
37 179 39
37 180 43
37 181 19
37 182 4
37 183 86
37 184 82
37 185 20
37 186 74
37 187 37
37 188 19
37 189 72
37 190 24
37 191 8
37 192 74
37 193 97
37 194 81
37 195 53
37 196 96
37 197 89
37 198 72
37 199 45
37 200 36
37 201 40
37 202 33
37 203 87
37 204 50
37 205 3
37 206 91
37 207 10
37 208 63
37 209 45
37 210 21
37 211 75
37 212 18
37 213 38
37 214 23
37 215 97
37 216 61
37 217 35
37 218 33
37 219 39
37 220 59
37 221 34
37 222 98
37 223 95
37 224 83
37 225 18
37 226 7
37 227 77
37 228 60
37 229 79
37 230 4
37 231 66
37 232 72
37 233 77
37 234 59
37 235 46
37 236 24
37 237 76
37 238 65
37 239 32
37 240 35
37 241 76
37 242 28
37 243 41
37 244 71
37 245 4
37 246 36
37 247 28
37 248 30
37 249 79
37 250 83
37 251 78
37 252 91
37 253 52
37 254 2
37 255 28
37 256 7
37 257 49
37 258 88
37 259 23
37 260 98
37 261 14
37 262 53
37 263 65
37 264 39
37 265 77
37 266 17
37 267 71
37 268 8
37 269 64
37 270 52
37 271 29
37 272 39
37 273 43
37 274 89
37 275 64
37 276 82
37 277 51
37 278 64
37 279 18
37 280 97
37 281 56
37 282 6
37 283 51
37 284 74
37 285 21
37 286 15
37 287 9
37 288 96
37 289 60
37 290 10
37 291 5
37 292 23
37 293 31
37 294 13
37 295 14
37 296 74
37 297 75
37 298 51
37 299 38
37 300 60
37 301 79
37 302 25
37 303 2
37 304 71
37 305 73
37 306 31
37 307 94
37 308 74
37 309 70
37 310 2
37 311 23
37 312 70
37 313 67
37 314 59
37 315 33
37 316 24
37 317 41
37 318 11
37 319 58
37 320 18
37 321 91
37 322 49
37 323 80
37 324 47
37 325 1
37 326 17
37 327 30
37 328 5
37 329 12
37 330 7
37 331 7
37 332 65
37 333 86
37 334 24
37 335 27
37 336 55
37 337 21
37 338 54
37 339 21
37 340 44
37 341 44
37 342 71
37 343 21
37 344 56
37 345 42
37 346 88
37 347 59
37 348 90
37 349 85
37 350 26
37 351 26
37 352 49
37 353 4
37 354 1
37 355 9
37 356 32
37 357 81
37 358 85
37 359 1
37 360 70
37 361 18
37 362 88
37 363 70
37 364 24
37 365 74
37 366 76
37 367 81
37 368 0
37 369 75
37 370 93
37 371 5
37 372 74
37 373 49
37 374 81
37 375 9
37 376 41
37 377 92
37 378 99
37 379 62
37 380 21
37 381 27
37 382 33
37 383 38
37 384 57
37 385 63
37 386 74
37 387 79
37 388 42
37 389 59
37 390 33
37 391 86
37 392 88
37 393 53
37 394 16
37 395 38
37 396 46
37 397 7
37 398 64
37 399 48
38 38 41
38 39 53
38 40 13
38 41 57
38 42 36
38 43 66
38 44 62
38 45 76
38 46 0
38 47 68
38 48 38
38 49 4
38 50 15
38 51 80
38 52 53
38 53 97
38 54 90
38 55 65
38 56 25
38 57 45
38 58 4
38 59 46
38 60 90
38 61 87
38 62 3
38 63 34
38 64 48
38 65 12
38 66 70
38 67 51
38 68 41
38 69 76
38 70 86
38 71 93
38 72 18
38 73 84
38 74 29
38 75 30
38 76 55
38 77 16
38 78 27
38 79 90
38 80 49
38 81 36
38 82 65
38 83 35
38 84 92
38 85 31
38 86 25
38 87 3
38 88 5
38 89 90
38 90 0
38 91 48
38 92 59
38 93 70
38 94 4
38 95 25
38 96 69
38 97 24
38 98 78
38 99 97
38 100 67
38 101 50
38 102 97
38 103 16
38 104 62
38 105 78
38 106 47
38 107 31
38 108 19
38 109 27
38 110 63
38 111 2
38 112 84
38 113 95
38 114 47
38 115 25
38 116 93
38 117 32
38 118 70
38 119 89
38 120 72
38 121 73
38 122 82
38 123 80
38 124 86
38 125 67
38 126 72
38 127 40
38 128 70
38 129 48
38 130 65
38 131 85
38 132 98
38 133 25
38 134 38
38 135 29
38 136 77
38 137 53
38 138 37
38 139 74
38 140 42
38 141 10
38 142 84
38 143 42
38 144 17
38 145 49
38 146 25
38 147 78
38 148 84
38 149 56
38 150 62
38 151 98
38 152 77
38 153 6
38 154 76
38 155 99
38 156 83
38 157 98
38 158 10
38 159 53
38 160 57
38 161 50
38 162 56
38 163 26
38 164 4
38 165 65
38 166 53
38 167 78
38 168 13
38 169 7
38 170 39
38 171 23
38 172 25
38 173 75
38 174 64
38 175 76
38 176 67
38 177 10
38 178 8
38 179 31
38 180 71
38 181 52
38 182 30
38 183 34
38 184 65
38 185 10
38 186 11
38 187 99
38 188 86
38 189 6
38 190 60
38 191 78
38 192 85
38 193 77
38 194 94
38 195 82
38 196 24
38 197 73
38 198 2
38 199 0
38 200 35
38 201 18
38 202 94
38 203 16
38 204 39
38 205 24
38 206 55
38 207 39
38 208 20
38 209 45
38 210 39
38 211 68
38 212 90
38 213 55
38 214 79
38 215 28
38 216 8
38 217 69
38 218 80
38 219 70
38 220 0
38 221 72
38 222 83
38 223 77
38 224 71
38 225 57
38 226 45
38 227 23
38 228 13
38 229 37
38 230 35
38 231 69
38 232 32
38 233 95
38 234 99
38 235 21
38 236 77
38 237 71
38 238 57
38 239 55
38 240 57
38 241 37
38 242 62
38 243 33
38 244 5
38 245 96
38 246 46
38 247 86
38 248 77
38 249 58
38 250 25
38 251 36
38 252 82
38 253 24
38 254 6
38 255 35
38 256 22
38 257 85
38 258 19
38 259 97
38 260 87
38 261 73
38 262 17
38 263 57
38 264 73
38 265 57
38 266 34
38 267 58
38 268 93
38 269 90
38 270 27
38 271 95
38 272 7
38 273 32
38 274 67
38 275 67
38 276 41
38 277 42
38 278 37
38 279 49
38 280 79
38 281 25
38 282 51
38 283 46
38 284 37
38 285 97
38 286 75
38 287 86
38 288 22
38 289 19
38 290 73
38 291 31
38 292 11
38 293 64
38 294 13
38 295 85
38 296 57
38 297 50
38 298 76
38 299 14
38 300 79
38 301 9
38 302 14
38 303 20
38 304 92
38 305 79
38 306 28
38 307 48
38 308 16
38 309 78
38 310 66
38 311 63
38 312 32
38 313 12
38 314 70
38 315 95
38 316 46
38 317 16
38 318 99
38 319 98
38 320 36
38 321 71
38 322 54
38 323 71
38 324 8
38 325 14
38 326 97
38 327 79
38 328 7
38 329 90
38 330 76
38 331 74
38 332 45
38 333 96
38 334 65
38 335 75
38 336 48
38 337 97
38 338 56
38 339 28
38 340 20
38 341 30
38 342 48
38 343 27
38 344 34
38 345 44
38 346 63
38 347 64
38 348 73
38 349 38
38 350 73
38 351 95
38 352 37
38 353 53
38 354 4
38 355 32
38 356 20
38 357 55
38 358 67
38 359 18
38 360 10
38 361 21
38 362 38
38 363 20
38 364 21
38 365 98
38 366 43
38 367 66
38 368 42
38 369 99
38 370 35
38 371 72
38 372 92
38 373 4
38 374 27
38 375 6
38 376 2
38 377 1
38 378 99
38 379 6
38 380 70
38 381 66
38 382 10
38 383 84
38 384 39
38 385 71
38 386 85
38 387 82
38 388 72
38 389 30
38 390 83
38 391 20
38 392 91
38 393 0
38 394 30
38 395 25
38 396 46
38 397 88
38 398 25
38 399 31
39 39 45
39 40 28
39 41 43
39 42 17
39 43 98
39 44 44
39 45 94
39 46 44
39 47 76
39 48 49
39 49 66
39 50 56
39 51 48
39 52 98
39 53 84
39 54 2
39 55 22
39 56 32
39 57 63
39 58 89
39 59 58
39 60 95
39 61 14
39 62 82
39 63 83
39 64 90
39 65 69
39 66 30
39 67 19
39 68 73
39 69 41
39 70 4
39 71 60
39 72 26
39 73 95
39 74 50
39 75 97
39 76 1
39 77 40
39 78 21
39 79 55
39 80 10
39 81 55
39 82 94
39 83 31
39 84 91
39 85 69
39 86 86
39 87 94
39 88 2
39 89 38
39 90 8
39 91 99
39 92 90
39 93 92
39 94 10
39 95 69
39 96 24
39 97 24
39 98 3
39 99 64
39 100 1
39 101 13
39 102 9
39 103 92
39 104 21
39 105 62
39 106 23
39 107 40
39 108 96
39 109 48
39 110 11
39 111 9
39 112 2
39 113 12
39 114 46
39 115 74
39 116 76
39 117 63
39 118 27
39 119 86
39 120 37
39 121 84
39 122 38
39 123 40
39 124 61
39 125 21
39 126 1
39 127 24
39 128 45
39 129 46
39 130 40
39 131 80
39 132 35
39 133 77
39 134 91
39 135 85
39 136 54
39 137 70
39 138 47
39 139 56
39 140 27
39 141 38
39 142 74
39 143 24
39 144 77
39 145 31
39 146 32
39 147 35
39 148 51
39 149 31
39 150 11
39 151 22
39 152 68
39 153 74
39 154 42
39 155 37
39 156 8
39 157 34
39 158 82
39 159 53
39 160 55
39 161 70
39 162 5
39 163 67
39 164 51
39 165 23
39 166 58
39 167 52
39 168 63
39 169 48
39 170 52
39 171 72
39 172 96
39 173 30
39 174 98
39 175 55
39 176 70
39 177 62
39 178 93
39 179 76
39 180 76
39 181 38
39 182 53
39 183 7
39 184 45
39 185 38
39 186 54
39 187 37
39 188 1
39 189 93
39 190 75
39 191 15
39 192 72
39 193 21
39 194 92
39 195 8
39 196 93
39 197 72
39 198 8
39 199 8
39 200 70
39 201 11
39 202 19
39 203 67
39 204 68
39 205 40
39 206 59
39 207 63
39 208 85
39 209 42
39 210 45
39 211 69
39 212 10
39 213 84
39 214 61
39 215 73
39 216 97
39 217 89
39 218 31
39 219 53
39 220 52
39 221 51
39 222 62
39 223 74
39 224 22
39 225 91
39 226 42
39 227 50
39 228 10
39 229 19
39 230 94
39 231 58
39 232 95
39 233 66
39 234 10
39 235 67
39 236 1
39 237 26
39 238 88
39 239 83
39 240 3
39 241 37
39 242 44
39 243 57
39 244 44
39 245 45
39 246 74
39 247 46
39 248 24
39 249 46
39 250 71
39 251 78
39 252 64
39 253 40
39 254 41
39 255 36
39 256 3
39 257 35
39 258 15
39 259 16
39 260 13
39 261 7
39 262 45
39 263 9
39 264 40
39 265 62
39 266 29
39 267 40
39 268 71
39 269 16
39 270 42
39 271 84
39 272 65
39 273 60
39 274 84
39 275 97
39 276 92
39 277 76
39 278 74
39 279 49
39 280 27
39 281 48
39 282 17
39 283 45
39 284 11
39 285 42
39 286 53
39 287 32
39 288 78
39 289 14
39 290 60
39 291 23
39 292 86
39 293 3
39 294 42
39 295 90
39 296 66
39 297 88
39 298 13
39 299 13
39 300 65
39 301 76
39 302 71
39 303 34
39 304 28
39 305 2
39 306 82
39 307 72
39 308 43
39 309 66
39 310 95
39 311 2
39 312 86
39 313 38
39 314 69
39 315 36
39 316 73
39 317 16
39 318 52
39 319 42
39 320 20
39 321 56
39 322 20
39 323 64
39 324 96
39 325 51
39 326 83
39 327 64
39 328 69
39 329 35
39 330 55
39 331 68
39 332 57
39 333 44
39 334 20
39 335 29
39 336 92
39 337 37
39 338 79
39 339 22
39 340 52
39 341 90
39 342 46
39 343 70
39 344 96
39 345 19
39 346 44
39 347 89
39 348 71
39 349 44
39 350 63
39 351 20
39 352 44
39 353 74
39 354 9
39 355 74
39 356 14
39 357 7
39 358 57
39 359 41
39 360 15
39 361 58
39 362 1
39 363 81
39 364 51
39 365 36
39 366 1
39 367 31
39 368 58
39 369 49
39 370 49
39 371 55
39 372 24
39 373 11
39 374 79
39 375 17
39 376 52
39 377 36
39 378 33
39 379 33
39 380 75
39 381 11
39 382 32
39 383 74
39 384 30
39 385 41
39 386 98
39 387 65
39 388 58
39 389 86
39 390 65
39 391 40
39 392 68
39 393 35
39 394 99
39 395 26
39 396 9
39 397 16
39 398 89
39 399 57
40 40 37
40 41 18
40 42 94
40 43 30
40 44 34
40 45 62
40 46 10
40 47 99
40 48 8
40 49 7
40 50 70
40 51 37
40 52 93
40 53 32
40 54 43
40 55 10
40 56 42
40 57 73
40 58 36
40 59 79
40 60 39
40 61 43
40 62 1
40 63 59
40 64 87
40 65 84
40 66 22
40 67 17
40 68 18
40 69 62
40 70 71
40 71 58
40 72 8
40 73 1
40 74 58
40 75 31
40 76 74
40 77 59
40 78 6
40 79 91
40 80 44
40 81 45
40 82 10
40 83 18
40 84 61
40 85 66
40 86 93
40 87 69
40 88 13
40 89 82
40 90 26
40 91 14
40 92 11
40 93 95
40 94 55
40 95 7
40 96 69
40 97 0
40 98 28
40 99 79
40 100 11
40 101 69
40 102 89
40 103 77
40 104 84
40 105 1
40 106 81
40 107 55
40 108 57
40 109 96
40 110 39
40 111 91
40 112 19
40 113 26
40 114 74
40 115 41
40 116 43
40 117 77
40 118 22
40 119 26
40 120 76
40 121 67
40 122 28
40 123 9
40 124 44
40 125 20
40 126 86
40 127 20
40 128 37
40 129 77
40 130 9
40 131 99
40 132 70
40 133 71
40 134 27
40 135 50
40 136 11
40 137 42
40 138 3
40 139 4
40 140 20
40 141 50
40 142 43
40 143 88
40 144 50
40 145 41
40 146 33
40 147 38
40 148 21
40 149 1
40 150 47
40 151 72
40 152 3
40 153 53
40 154 44
40 155 88
40 156 6
40 157 52
40 158 63
40 159 84
40 160 74
40 161 48
40 162 14
40 163 48
40 164 37
40 165 39
40 166 75
40 167 96
40 168 89
40 169 55
40 170 38
40 171 86
40 172 56
40 173 53
40 174 54
40 175 26
40 176 66
40 177 20
40 178 26
40 179 85
40 180 82
40 181 46
40 182 16
40 183 65
40 184 91
40 185 6
40 186 20
40 187 25
40 188 68
40 189 85
40 190 21
40 191 63
40 192 56
40 193 36
40 194 7
40 195 32
40 196 81
40 197 31
40 198 20
40 199 16
40 200 57
40 201 70
40 202 71
40 203 31
40 204 14
40 205 91
40 206 3
40 207 8
40 208 82
40 209 96
40 210 80
40 211 50
40 212 88
40 213 76
40 214 36
40 215 99
40 216 0
40 217 17
40 218 47
40 219 80
40 220 4
40 221 32
40 222 22
40 223 31
40 224 70
40 225 93
40 226 66
40 227 56
40 228 53
40 229 78
40 230 47
40 231 12
40 232 64
40 233 9
40 234 29
40 235 99
40 236 65
40 237 44
40 238 66
40 239 18
40 240 64
40 241 5
40 242 39
40 243 54
40 244 29
40 245 61
40 246 74
40 247 59
40 248 21
40 249 94
40 250 89
40 251 79
40 252 75
40 253 13
40 254 25
40 255 51
40 256 2
40 257 88
40 258 5
40 259 18
40 260 73
40 261 97
40 262 34
40 263 81
40 264 20
40 265 18
40 266 47
40 267 12
40 268 90
40 269 50
40 270 93
40 271 77
40 272 21
40 273 85
40 274 67
40 275 57
40 276 40
40 277 35
40 278 9
40 279 20
40 280 89
40 281 14
40 282 96
40 283 58
40 284 0
40 285 83
40 286 2
40 287 27
40 288 56
40 289 84
40 290 48
40 291 36
40 292 81
40 293 49
40 294 27
40 295 25
40 296 41
40 297 14
40 298 47
40 299 78
40 300 22
40 301 2
40 302 72
40 303 87
40 304 77
40 305 29
40 306 36
40 307 5
40 308 41
40 309 74
40 310 43
40 311 6
40 312 84
40 313 42
40 314 31
40 315 49
40 316 79
40 317 60
40 318 32
40 319 51
40 320 90
40 321 56
40 322 10
40 323 98
40 324 64
40 325 4
40 326 45
40 327 19
40 328 29
40 329 18
40 330 9
40 331 59
40 332 94
40 333 57
40 334 52
40 335 93
40 336 15
40 337 86
40 338 70
40 339 69
40 340 21
40 341 85
40 342 23
40 343 67
40 344 87
40 345 72
40 346 91
40 347 53
40 348 67
40 349 97
40 350 98
40 351 62
40 352 90
40 353 32
40 354 59
40 355 24
